job_name,task,condition,step_id,t_sec,tool,bash_class,is_sidechain
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,2,3.057,Read,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,3,8.041,Bash,inspect,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,4,11.466,Read,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,4,11.466,Bash,inspect,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,5,15.417,Bash,other,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,5,15.417,Bash,inspect,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,6,19.549,Bash,inspect,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,7,25.133,Bash,other,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,7,25.133,Bash,other,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,8,29.829,Read,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,9,33.308,Read,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,10,41.395,Bash,inspect,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,11,45.129,Read,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,12,48.718,Read,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,13,115.767,Read,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,13,115.767,Read,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,14,121.866,Read,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,15,126.234,Edit,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,16,132.949,Read,,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,17,138.651,Bash,other,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,18,141.71,Bash,other,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,19,152.31,Bash,build,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,20,707.077,Bash,other,False
prog16-claude-sdd-fix-ocaml-gc,fix-ocaml-gc,sdd,21,711.059,Bash,build,False
prog16-claude-sdd-kv-store-grpc,kv-store-grpc,sdd,2,4.288,Bash,build,False
prog16-claude-sdd-kv-store-grpc,kv-store-grpc,sdd,3,14.116,Write,,False
prog16-claude-sdd-kv-store-grpc,kv-store-grpc,sdd,4,17.188,Bash,other,False
prog16-claude-sdd-kv-store-grpc,kv-store-grpc,sdd,5,20.26,Bash,inspect,False
prog16-claude-sdd-kv-store-grpc,kv-store-grpc,sdd,6,23.562,Write,,False
prog16-claude-sdd-kv-store-grpc,kv-store-grpc,sdd,7,27.941,Bash,other,False
prog16-claude-sdd-kv-store-grpc,kv-store-grpc,sdd,8,32.65,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,2,4.47,Bash,inspect,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,3,7.453,Bash,inspect,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,4,13.481,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,5,22.836,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,6,27.815,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,7,30.542,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,8,34.575,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,9,42.154,Read,,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,10,95.71,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,11,99.089,Bash,inspect,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,12,133.873,Read,,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,13,360.314,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,14,373.611,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,15,388.1,Bash,inspect,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,16,395.028,Bash,inspect,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,17,399.636,Bash,inspect,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,18,402.618,Bash,inspect,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,19,607.779,Write,,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,20,729.267,Edit,,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,21,751.897,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,22,754.148,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,23,822.469,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,24,827.218,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,25,921.062,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,26,928.173,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,27,931.303,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,28,934.066,Bash,inspect,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,29,941.031,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,30,944.41,Bash,other,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,31,948.854,Read,,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,32,953.933,Bash,inspect,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,33,958.194,Bash,inspect,False
prog16-claude-sdd-make-mips-interpreter,make-mips-interpreter,sdd,34,965.362,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,2,3.263,Bash,inspect,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,3,7.872,Bash,inspect,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,4,12.2,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,5,16.576,Bash,build,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,6,19.65,Bash,build,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,7,23.811,Bash,build,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,8,38.491,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,9,45.453,Read,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,11,53.339,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,12,63.068,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,13,79.041,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,14,87.301,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,15,97.883,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,16,132.804,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,17,138.139,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,18,142.427,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,19,191.993,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,20,195.166,Bash,build,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,21,211.036,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,22,227.272,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,23,250.474,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,24,255.877,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,25,276.255,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,26,296.945,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,27,358.907,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,28,367.701,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,29,389.334,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,30,410.633,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,31,431.612,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,32,461.19,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,33,482.208,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,34,487.008,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,35,505.76,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,36,523.236,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,37,564.308,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,38,583.986,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,39,599.753,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,40,673.793,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,41,682.711,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,42,712.907,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,43,744.549,Write,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,44,759.09,Edit,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,45,763.569,Bash,build,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,46,771.685,Bash,inspect,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,47,775.078,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,48,784.895,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,49,793.152,Read,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,51,799.743,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,52,812.749,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,53,827.651,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,54,839.271,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,55,847.156,Edit,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,56,855.479,Edit,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,57,859.575,Bash,build,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,58,866.682,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,59,873.166,Read,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,61,883.773,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,62,890.062,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,63,944.545,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,64,1063.078,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,65,1079.713,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,66,1088.606,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,67,1097.631,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,68,1109.202,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,69,1125.438,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,70,1143.814,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,71,1158.434,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,72,1171.6,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,73,1188.989,Edit,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,74,1203.354,Edit,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,75,1210.799,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,76,1215.631,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,77,1233.068,Read,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,78,1246.411,Edit,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,79,1250.823,Bash,build,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,80,1257.401,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,81,1263.521,Read,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,83,1272.123,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,84,1282.568,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,85,1303.736,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,86,1341.003,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,87,1405.86,Read,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,88,1411.184,Edit,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,89,1418.343,Edit,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,90,1423.226,Edit,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,91,1427.186,Bash,build,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,92,1433.508,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,93,1439.346,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,94,1448.356,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,95,1461.075,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,96,1477.357,Bash,other,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,97,1483.378,Read,,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,99,1487.66,Bash,build,False
prog16-claude-sdd-path-tracing,path-tracing,sdd,100,1493.515,Read,,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,2,2.523,Bash,inspect,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,3,6.132,Bash,inspect,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,4,9.661,Bash,inspect,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,5,15.151,Bash,inspect,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,6,25.679,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,7,30.841,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,8,36.239,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,9,40.076,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,10,53.143,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,11,57.313,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,12,63.585,Bash,inspect,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,13,66.929,Bash,inspect,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,14,72.07,Bash,inspect,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,15,85.704,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,16,111.178,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,17,164.666,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,18,176.841,Bash,inspect,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,19,189.996,Agent,,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,21,244.633,Bash,inspect,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,21,244.633,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,22,248.79,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,23,253.916,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,23,253.916,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,24,262.04,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,25,264.538,Read,,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,26,275.158,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,27,279.614,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,28,340.55,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,29,348.463,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,30,367.598,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,31,536.382,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,32,550.968,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,33,566.436,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,34,573.341,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,35,585.085,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,36,590.968,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,37,596.791,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,38,607.133,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,39,696.942,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,40,718.138,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,41,723.934,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,42,753.365,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,43,772.307,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,44,776.71,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,45,840.51,Write,,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,46,853.513,Bash,test,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,47,856.954,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,48,865.289,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,49,873.991,Edit,,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,50,878.703,Edit,,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,51,883.724,Bash,test,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,52,918.025,Write,,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,53,931.184,Bash,test,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,54,936.048,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,55,943.584,Bash,build,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,56,948.13,Bash,other,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,57,954.364,Read,,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,58,967.688,Write,,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,59,970.762,Bash,build,True
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,61,994.009,Bash,build,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,62,999.024,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,63,1002.918,Bash,other,False
prog16-claude-sdd-path-tracing-reverse,path-tracing-reverse,sdd,64,1010.885,Bash,other,False
prog16-claude-sdd-polyglot-rust-c,polyglot-rust-c,sdd,2,605.489,Bash,other,False
prog16-claude-sdd-polyglot-rust-c,polyglot-rust-c,sdd,3,610.447,Write,,False
prog16-claude-sdd-polyglot-rust-c,polyglot-rust-c,sdd,4,613.308,Bash,other,False
prog16-claude-sdd-polyglot-rust-c,polyglot-rust-c,sdd,5,615.508,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,2,16.146,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,4,1362.138,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,5,1364.878,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,6,1456.245,Write,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,7,1480.525,Write,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,8,1510.114,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,9,1526.587,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,10,1529.203,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,11,1577.999,Read,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,12,1583.197,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,13,1588.945,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,14,1591.463,Read,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,15,1596.243,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,16,1601.256,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,17,1628.698,Read,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,18,1632.012,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,19,1636.266,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,20,1640.151,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,21,1642.475,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,22,1645.992,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,23,1648.552,Read,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,24,1651.368,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,25,1742.296,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,26,1745.937,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,27,1754.132,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,28,1761.163,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,29,1796.47,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,30,1799.799,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,31,1802.501,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,32,1836.823,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,33,1846.743,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,34,1887.47,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,35,1894.157,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,36,1903.375,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,37,1951.093,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,38,2001.749,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,39,2012.591,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,40,2021.617,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,41,2051.312,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,42,2063.444,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,43,2066.74,Read,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,44,2070.613,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,45,2075.261,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,46,2082.427,Bash,test,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,47,2101.986,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,48,2105.786,Read,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,49,2110.385,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,50,2113.457,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,51,2116.12,Bash,test,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,52,2135.881,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,53,2190.463,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,54,2208.065,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,55,2213.401,Edit,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,56,2216.267,Bash,test,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,57,2235.21,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,58,2362.829,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,59,2456.636,ToolSearch,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,60,2463.258,TaskOutput,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,61,2648.058,TaskOutput,,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,62,2951.291,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,63,2959.164,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,64,2965.051,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,65,2970.466,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,66,3087.908,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,67,3098.152,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,68,3117.335,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,69,3231.002,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,70,3239.356,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,71,3268.502,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,72,3282.69,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,73,3297.881,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,74,3313.112,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,75,3317.599,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,76,3320.872,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,77,3424.605,Bash,test,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,78,3482.384,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,79,3496.006,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,80,3499.881,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,81,3508.545,Bash,inspect,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,82,3520.778,Bash,other,False
prog16-claude-sdd-regex-chess,regex-chess,sdd,83,3524.037,Bash,test,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,2,2.487,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,3,9.37,Read,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,3,9.37,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,4,15.899,Skill,,False
